timestamp,raw_value,attention
1614239958.808197,-149,0
1614239958.8196108,97,0
1614239958.827192,-26,0
1614239958.839052,85,0
1614239958.839052,85,0
1614239958.839052,85,0
1614239958.86366,113,0
1614239958.86366,113,0
1614239958.887143,120,0
1614239958.8942678,48,0
1614239958.905754,149,0
1614239958.913215,85,0
1614239958.924489,164,0
1614239958.935698,102,0
1614239958.943532,115,0
1614239958.9545228,91,0
1614239958.961982,17,0
1614239958.972626,3,0
1614239958.983062,43,0
1614239958.9920142,154,0
1614239958.9920142,154,0
1614239958.9920142,154,0
1614239958.9920142,154,0
1614239958.9920142,154,0
1614239958.9920142,154,0
1614239958.9920142,154,0
1614239959.056115,-21,0
1614239959.0669062,-25,0
1614239959.077342,55,0
1614239959.084668,52,0
1614239959.095813,-9,0
1614239959.10331,56,0
1614239959.114348,-41,0
1614239959.122062,-46,0
1614239959.1294038,-12,0
1614239959.1402721,-22,0
1614239959.150733,0,0
1614239959.1582122,-109,0
1614239959.1693819,50,0
1614239959.17746,54,0
1614239959.188266,6,0
1614239959.199965,-19,0
1614239959.20676,67,0
1614239959.217525,58,0
1614239959.2249448,65,0
1614239959.235737,42,0
1614239959.2434502,13,0
1614239959.254497,-36,0
1614239959.261971,-27,0
1614239959.2732852,134,0
1614239959.2833128,86,0
1614239959.2912729,98,0
1614239959.3017302,140,0
1614239959.313727,54,0
1614239959.3207319,70,0
1614239959.3250718,70,0
1614239959.3250718,70,0
1614239959.3250718,70,0
1614239959.360341,56,0
1614239959.3676538,123,0
1614239959.3786309,116,0
1614239959.385904,183,0
1614239959.397992,37,0
1614239959.4066062,227,0
1614239959.414869,220,0
1614239959.427422,227,0
1614239959.435814,171,0
1614239959.4406972,155,0
1614239959.456107,58,0
1614239959.4634151,130,0
1614239959.474536,81,0
1614239959.485376,60,0
1614239959.4928849,-20,0
1614239959.504082,38,0
1614239959.5112221,11,0
1614239959.516007,-73,0
1614239959.530677,-22,0
1614239959.541503,36,0
1614239959.552269,180,0
1614239959.5594518,263,0
1614239959.570713,211,0
1614239959.578675,73,0
1614239959.58603,103,0
1614239959.597259,98,0
1614239959.608236,181,0
1614239959.615801,-25,0
1614239959.6279008,82,0
1614239959.6279008,82,0
1614239959.6279008,82,0
1614239959.655564,56,0
1614239959.667128,18,0
1614239959.6767411,20,0
1614239959.685023,-73,0
1614239959.692262,-18,0
1614239959.699842,-41,0
1614239959.7107022,-50,0
1614239959.718233,7,0
1614239959.729714,82,0
1614239959.737139,90,0
1614239959.7482271,-50,0
1614239959.755724,87,0
1614239959.7673101,68,0
1614239959.774457,53,0
1614239959.783638,65,0
1614239959.79444,71,0
1614239959.801973,24,0
1614239959.813665,93,0
1614239959.8244648,36,0
1614239959.8319738,84,0
1614239959.8437161,41,0
1614239959.850972,141,0
1614239959.858599,246,0
1614239959.869857,439,0
1614239959.877493,421,0
1614239959.889153,485,0
1614239959.897939,365,0
