,timestamp,raw_value,attention,delta
0,0,44,30,0.0
1,1,88,30,0.006342887878417969
2,2,59,30,0.016324996948242188
3,3,66,30,0.023812055587768555
4,4,54,30,0.03385496139526367
5,5,44,30,0.04134798049926758
6,6,67,30,0.04872608184814453
7,7,68,30,0.05881190299987793
8,8,55,30,0.06869912147521973
9,9,24,30,0.07633209228515625
10,10,17,30,0.08507800102233887
11,11,58,30,0.0938718318939209
12,12,-2,30,0.10355639457702637
13,13,17,30,0.10971593856811523
14,14,52,30,0.11984634399414062
15,15,48,30,0.12126994132995605
16,16,48,30,0.12126994132995605
17,17,48,30,0.12126994132995605
18,18,34,30,0.15736603736877441
19,19,163,30,0.16582083702087402
20,20,103,30,0.17397594451904297
21,21,112,30,0.18378210067749023
22,22,56,30,0.18985486030578613
23,23,-40,30,0.19853496551513672
24,24,-38,30,0.2072591781616211
25,25,32,30,0.21468138694763184
26,26,66,30,0.22465300559997559
27,27,68,30,0.2321643829345703
28,28,13,30,0.24089288711547852
29,29,36,30,0.24965715408325195
30,30,9,30,0.2559325695037842
31,31,-24,30,0.26595616340637207
32,32,-90,30,0.2735109329223633
33,33,-19,30,0.2809901237487793
34,34,97,30,0.289872407913208
35,35,69,30,0.3010368347167969
36,36,25,30,0.3085808753967285
37,37,-13,30,0.3185920715332031
38,38,-35,30,0.3262159824371338
39,39,5,30,0.3359990119934082
40,40,-54,30,0.34398579597473145
41,41,-18,30,0.35349297523498535
42,42,53,30,0.36235499382019043
43,43,64,30,0.3697376251220703
44,44,120,30,0.38101816177368164
45,45,116,30,0.38725709915161133
46,46,170,30,0.397258996963501
47,47,89,30,0.40476012229919434
48,48,-21,30,0.4122622013092041
49,49,-8,30,0.4222719669342041
50,50,-8,30,0.4222719669342041
51,51,-8,30,0.4222719669342041
52,52,-8,30,0.4222719669342041
53,53,-2,30,0.4560270309448242
54,54,161,30,0.46474289894104004
55,55,60,30,0.472489595413208
56,56,53,30,0.47859835624694824
57,57,53,30,0.47859835624694824
58,58,53,30,0.47859835624694824
59,59,53,30,0.47859835624694824
60,60,53,30,0.47859835624694824
61,61,140,37,0.5247268676757812
62,62,168,37,0.5334389209747314
63,63,-3,37,0.5426411628723145
64,64,-145,37,0.5501241683959961
65,65,-82,37,0.5587520599365234
66,66,-41,37,0.5663280487060547
67,67,83,37,0.5763189792633057
68,68,75,37,0.5863528251647949
69,69,1,37,0.5964109897613525
70,70,-21,37,0.6037888526916504
71,71,-21,37,0.6037888526916504
72,72,123,37,0.6213438510894775
73,73,87,37,0.6309359073638916
74,74,2,37,0.6384401321411133
75,75,-88,37,0.6484169960021973
76,76,-101,37,0.6559867858886719
77,77,26,37,0.6661081314086914
78,78,113,37,0.6759331226348877
79,79,28,37,0.6834290027618408
80,80,-37,37,0.6922459602355957
81,81,-19,37,0.7012720108032227
82,82,26,37,0.7072339057922363
83,83,168,37,0.7187709808349609
84,84,166,37,0.7211308479309082
85,85,166,37,0.7211308479309082
86,86,166,37,0.7211308479309082
87,87,166,37,0.7211308479309082
88,88,155,37,0.7609820365905762
89,89,226,37,0.7698278427124023
90,90,124,37,0.7759709358215332
91,91,-36,37,0.7849500179290771
92,92,-22,37,0.7958979606628418
93,93,9,37,0.8059420585632324
94,94,-21,37,0.8146851062774658
95,95,-25,37,0.8221681118011475
96,96,58,37,0.8322701454162598
97,97,100,37,0.8384759426116943
98,98,51,37,0.8487198352813721
99,99,18,37,0.8559520244598389
100,100,-35,37,0.8634250164031982
101,101,32,37,0.8709230422973633
102,102,53,37,0.8821239471435547
103,103,25,37,0.8883850574493408
104,104,-54,37,0.8972189426422119
105,105,-17,37,0.9046809673309326
106,106,11,37,0.9121840000152588
107,107,67,37,0.9223358631134033
108,108,59,37,0.9297950267791748
109,109,16,37,0.9401528835296631
110,110,17,37,0.9473590850830078
111,111,25,37,0.9549438953399658
112,112,27,37,0.9649951457977295
113,113,77,37,0.9749119281768799
114,114,38,37,0.9836070537567139
115,115,8,37,0.9924468994140625
116,116,-7,37,1.0024421215057373
117,117,72,37,1.0099740028381348
118,118,43,37,1.0199899673461914
119,119,44,37,1.0224549770355225
120,120,44,37,1.0224549770355225
121,121,44,37,1.0224549770355225
122,122,44,37,1.0224549770355225
123,123,205,37,1.0657289028167725
124,124,105,37,1.072336196899414
125,125,22,37,1.0838229656219482
126,126,45,37,1.0924420356750488
127,127,97,37,1.102613925933838
128,128,83,37,1.1110479831695557
129,129,55,37,1.1197388172149658
130,130,80,37,1.1272058486938477
131,131,16,37,1.1350557804107666
132,132,-62,37,1.145056962966919
133,133,-59,37,1.1525650024414062
134,134,-50,37,1.1600570678710938
135,135,-9,37,1.1698400974273682
136,136,53,37,1.1775867938995361
137,137,17,37,1.1875128746032715
138,138,82,37,1.198518991470337
139,139,71,37,1.2072057723999023
140,140,73,37,1.2147128582000732
141,141,88,37,1.2223179340362549
142,142,91,37,1.231010913848877
143,143,114,37,1.23848295211792
144,144,128,37,1.2484548091888428
145,145,114,37,1.258462905883789
146,146,41,37,1.2659709453582764
147,147,-23,37,1.2734479904174805
148,148,22,37,1.2834959030151367
149,149,35,37,1.2934963703155518
150,150,32,37,1.3011670112609863
151,151,65,37,1.3088161945343018
152,152,91,37,1.317467212677002
153,153,52,37,1.3224167823791504
154,154,52,37,1.3224167823791504
155,155,52,37,1.3224167823791504
156,156,52,37,1.3224167823791504
157,157,52,37,1.3600778579711914
158,158,139,37,1.3712308406829834
159,159,58,37,1.3800780773162842
160,160,107,37,1.3875629901885986
161,161,32,37,1.3975589275360107
