timestamp,raw_value,attention
1615778207.671484,43,50
1615778207.677739,54,50
1615778207.677739,54,50
1615778207.677739,54,50
1615778207.7049742,32,50
1615778207.71638,66,50
1615778207.722495,185,50
1615778207.7324731,101,50
1615778207.740132,-23,50
1615778207.750009,12,50
1615778207.757619,76,50
1615778207.767638,38,50
1615778207.775295,-11,50
1615778207.785264,-22,50
1615778207.79509,-13,50
1615778207.8049731,56,50
1615778207.812812,41,50
1615778207.820267,-8,50
1615778207.830241,22,50
1615778207.8387258,-34,50
1615778207.8474529,-37,50
1615778207.8577862,-35,50
1615778207.864932,8,50
1615778207.868671,32,50
1615778207.868671,32,50
1615778207.868671,32,50
1615778207.902414,-50,50
1615778207.9110951,208,50
1615778207.917388,118,50
1615778207.9261508,41,50
1615778207.933663,-54,50
1615778207.943756,-20,50
1615778207.945009,-2,50
1615778207.960163,66,50
1615778207.967493,-20,50
1615778207.9762108,10,50
1615778207.9864058,152,50
1615778207.996295,25,50
1615778208.0037,60,50
1615778208.007671,17,50
1615778208.021169,118,50
1615778208.028713,45,50
1615778208.0387971,-21,50
1615778208.046331,-3,50
1615778208.056371,10,50
1615778208.065109,43,50
1615778208.0752692,70,50
1615778208.0839272,156,50
1615778208.093759,24,50
1615778208.1012359,49,50
1615778208.1113868,10,50
1615778208.1215842,7,50
1615778208.1288629,-84,50
1615778208.136299,-33,50
1615778208.146552,13,50
1615778208.153665,67,50
1615778208.162645,117,53
1615778208.168851,166,53
1615778208.168851,166,53
1615778208.168851,166,53
1615778208.168851,166,53
1615778208.2062871,107,53
1615778208.215413,41,53
1615778208.22399,101,53
1615778208.2324328,-44,53
1615778208.24014,-4,53
1615778208.250175,-10,53
1615778208.257674,0,53
1615778208.264995,-25,53
1615778208.275247,-12,53
1615778208.284051,67,53
1615778208.292753,120,53
1615778208.301402,50,53
1615778208.310257,122,53
1615778208.316308,48,53
1615778208.316308,48,53
1615778208.316308,48,53
1615778208.346335,-69,53
1615778208.354868,171,53
1615778208.361117,100,53
1615778208.371116,-62,53
1615778208.378649,137,53
1615778208.3886158,-37,53
1615778208.3961668,118,53
1615778208.4036381,114,53
1615778208.412411,-41,53
1615778208.42113,7,53
1615778208.427372,28,53
1615778208.437355,138,53
