,timestamp,raw_value,attention,delta
0,0,9,53,0.0
1,1,21,53,0.007529735565185547
2,2,69,53,0.016326904296875
3,3,66,53,0.0241546630859375
4,4,41,53,0.03376579284667969
5,5,53,53,0.04140877723693848
6,6,38,53,0.05127406120300293
7,7,64,53,0.05883193016052246
8,8,90,53,0.06631970405578613
9,9,85,53,0.0741579532623291
10,10,58,53,0.08377289772033691
11,11,70,53,0.09126687049865723
12,12,73,53,0.10006570816040039
13,13,98,53,0.10782194137573242
14,14,81,53,0.11754488945007324
15,15,72,53,0.12537884712219238
16,16,88,53,0.13257789611816406
17,17,76,53,0.14258885383605957
18,18,38,53,0.15005183219909668
19,19,42,53,0.15877676010131836
20,20,43,53,0.16756105422973633
21,21,34,53,0.17374587059020996
22,22,58,53,0.18410682678222656
23,23,24,53,0.19392681121826172
24,24,52,53,0.20125174522399902
25,25,55,53,0.21121907234191895
26,26,55,53,0.21121907234191895
27,27,55,53,0.21121907234191895
28,28,55,53,0.21121907234191895
29,29,52,53,0.24514484405517578
30,30,151,53,0.25373101234436035
31,31,96,53,0.2613828182220459
32,32,55,53,0.27134180068969727
33,33,35,53,0.2788560390472412
34,34,53,53,0.2888526916503906
35,35,20,53,0.2951207160949707
36,36,28,53,0.3027946949005127
37,37,36,53,0.3151552677154541
38,38,23,53,0.32257771492004395
39,39,24,53,0.33252382278442383
40,40,50,53,0.3413116931915283
41,41,41,53,0.35010290145874023
42,42,39,53,0.3591339588165283
43,43,10,53,0.3675668239593506
44,44,37,53,0.37627291679382324
45,45,-10,53,0.3850078582763672
46,46,7,53,0.39247870445251465
47,47,41,53,0.40376877784729004
48,48,42,53,0.4125399589538574
49,49,10,53,0.4200758934020996
50,50,-2,53,0.4302792549133301
51,51,3,53,0.4375786781311035
52,52,18,53,0.4475278854370117
53,53,26,53,0.45503997802734375
54,54,22,53,0.466538667678833
55,55,-5,53,0.47257566452026367
56,56,17,53,0.4826667308807373
57,57,-7,53,0.4925377368927002
58,58,8,53,0.5000426769256592
59,59,13,53,0.5062909126281738
60,60,32,53,0.5112974643707275
61,61,32,53,0.5112974643707275
62,62,32,53,0.5112974643707275
63,63,32,53,0.5112974643707275
64,64,55,53,0.5561490058898926
65,65,128,53,0.5624618530273438
66,66,48,53,0.5699570178985596
67,67,48,53,0.5699570178985596
68,68,48,53,0.5699570178985596
69,69,48,53,0.5699570178985596
70,70,36,44,0.6038048267364502
71,71,124,44,0.6125929355621338
72,72,36,44,0.6213219165802002
73,73,23,44,0.629051923751831
74,74,28,44,0.6389038562774658
75,75,69,44,0.6489138603210449
76,76,60,44,0.6563878059387207
77,77,41,44,0.6677877902984619
78,78,27,44,0.6754000186920166
79,79,-7,44,0.6837756633758545
80,80,-23,44,0.6901688575744629
81,81,-22,44,0.6989178657531738
82,82,-30,44,0.7088298797607422
83,83,-59,44,0.7162759304046631
84,84,-67,44,0.7264559268951416
85,85,-89,44,0.7337777614593506
86,86,-44,44,0.7426564693450928
87,87,16,44,0.7512519359588623
88,88,11,44,0.7576127052307129
89,89,80,44,0.7675468921661377
90,90,45,44,0.7751939296722412
91,91,55,44,0.7850420475006104
92,92,55,44,0.7950668334960938
93,93,68,44,0.8025178909301758
94,94,87,44,0.8101837635040283
95,95,87,44,0.8101837635040283
96,96,87,44,0.8101837635040283
97,97,87,44,0.8101837635040283
98,98,73,44,0.8475179672241211
99,99,172,44,0.8559310436248779
100,100,97,44,0.8637759685516357
101,101,68,44,0.8712890148162842
102,102,69,44,0.8813059329986572
103,103,65,44,0.8887948989868164
104,104,6,44,0.8963427543640137
105,105,8,44,0.90628981590271
106,106,22,44,0.913740873336792
107,107,36,44,0.923759937286377
108,108,-4,44,0.9350888729095459
109,109,17,44,0.9424998760223389
110,110,0,44,0.9513208866119385
111,111,-9,44,0.9587228298187256
112,112,17,44,0.9662668704986572
113,113,7,44,0.9762499332427979
114,114,12,44,0.9850010871887207
115,115,-18,44,0.9925687313079834
116,116,-9,44,0.9943318367004395
117,117,81,44,1.0125877857208252
118,118,42,44,1.0188839435577393
119,119,44,44,1.0215399265289307
120,120,44,44,1.0215399265289307
121,121,84,44,1.046449899673462
122,122,60,44,1.0552740097045898
123,123,67,44,1.060250997543335
124,124,112,44,1.070422887802124
125,125,91,44,1.080387830734253
126,126,89,44,1.0878899097442627
127,127,57,44,1.0976366996765137
128,128,25,44,1.1050598621368408
129,129,45,44,1.1116058826446533
130,130,45,44,1.1116058826446533
131,131,45,44,1.1116058826446533
132,132,45,44,1.1116058826446533
133,133,64,44,1.1516070365905762
134,134,162,44,1.1590547561645508
135,135,48,44,1.167787790298462
136,136,33,44,1.1765868663787842
137,137,7,44,1.1840238571166992
138,138,-12,44,1.1916158199310303
139,139,-33,44,1.2012698650360107
140,140,-7,44,1.208730936050415
141,141,9,44,1.218740701675415
142,142,32,44,1.22627592086792
143,143,8,44,1.2363417148590088
144,144,60,44,1.2463247776031494
145,145,67,44,1.254248857498169
146,146,67,44,1.2616288661956787
147,147,33,44,1.2716212272644043
148,148,0,44,1.281674861907959
149,149,42,44,1.289125919342041
150,150,17,44,1.2991728782653809
151,151,0,44,1.3066229820251465
152,152,2,44,1.3166439533233643
153,153,6,44,1.3238270282745361
154,154,-6,44,1.3340058326721191
155,155,-27,44,1.3415064811706543
156,156,21,44,1.350327730178833
157,157,2,44,1.3591418266296387
158,158,49,44,1.3678269386291504
159,159,70,44,1.37652587890625
160,160,72,44,1.386688470840454
161,161,60,44,1.392756462097168
162,162,40,44,1.402801752090454
163,163,57,44,1.4105348587036133
