timestamp,raw_value,attention
1615776504.055709,96,26
1615776504.065828,60,26
1615776504.075946,66,26
1615776504.0833201,50,26
1615776504.093445,44,26
1615776504.103253,34,26
1615776504.113257,52,26
1615776504.1220632,1,26
1615776504.128555,0,26
1615776504.139688,80,26
1615776504.144713,67,26
1615776504.144713,67,26
1615776504.144713,67,26
1615776504.144713,67,26
1615776504.181855,100,26
1615776504.1921,137,26
1615776504.202066,-36,26
1615776504.210947,-82,26
1615776504.220949,-12,26
1615776504.228471,-22,26
1615776504.237118,-58,26
1615776504.243365,-35,26
1615776504.255635,75,26
1615776504.264401,52,26
1615776504.2730439,45,26
1615776504.280659,128,26
1615776504.2906141,105,26
1615776504.298042,41,26
1615776504.306771,139,26
1615776504.3156009,72,26
1615776504.3230479,50,26
1615776504.333098,50,26
1615776504.340939,36,26
1615776504.350847,32,26
1615776504.359349,33,26
1615776504.368072,43,26
1615776504.376836,40,26
1615776504.384355,38,26
1615776504.3905668,59,26
1615776504.400621,40,26
1615776504.405576,77,26
1615776504.405576,77,26
1615776504.405576,77,26
1615776504.405576,77,26
1615776504.4446468,113,26
1615776504.4446468,113,26
1615776504.4446468,113,26
1615776504.4446468,113,26
1615776504.479856,108,26
1615776504.479856,108,26
1615776504.499563,-28,26
1615776504.508126,-24,26
1615776504.517023,48,26
1615776504.5244951,-29,26
1615776504.535908,-52,26
1615776504.543444,57,26
1615776504.55219,114,26
1615776504.559676,39,26
1615776504.569314,89,26
1615776504.57808,85,26
1615776504.5842738,92,26
1615776504.5930839,84,26
1615776504.60467,93,26
1615776504.610951,48,26
1615776504.6134741,59,26
1615776504.6134741,59,26
1615776504.638502,10,26
1615776504.646963,135,26
1615776504.65457,-11,26
1615776504.66352,53,26
1615776504.670929,-5,26
1615776504.679719,-57,26
1615776504.687119,-7,26
1615776504.694675,40,26
1615776504.70474,48,26
1615776504.712064,13,26
1615776504.722037,22,26
1615776504.731882,-22,26
1615776504.739279,88,26
1615776504.743123,68,26
1615776504.743123,68,26
1615776504.743123,68,26
1615776504.743123,68,26
1615776504.743123,68,26
1615776504.7868328,107,26
1615776504.798095,53,26
1615776504.8056479,-71,26
1615776504.811965,4,26
1615776504.823117,-8,26
1615776504.831861,20,26
1615776504.840557,-24,26
1615776504.850583,49,26
1615776504.858026,24,26
1615776504.868067,21,26
1615776504.875668,139,26
1615776504.884337,104,26
1615776504.891839,11,26
1615776504.901815,58,26
1615776504.91198,76,26
1615776504.919324,53,26
1615776504.9294531,50,26
1615776504.936809,38,26
1615776504.945676,36,26
1615776504.953068,153,26
1615776504.9630861,99,26
1615776504.9717948,116,26
1615776504.981888,180,26
1615776504.98594,230,26
1615776504.98594,230,26
1615776504.98594,230,26
1615776504.98594,230,26
1615776505.027002,499,27
1615776505.034535,323,27
1615776505.044517,2,27
1615776505.044517,2,27
1615776505.044517,2,27
1615776505.044517,2,27
1615776505.0800362,-93,27
1615776505.0800362,-93,27
1615776505.098903,-162,27
1615776505.1058738,-313,27
1615776505.114518,-263,27
1615776505.120663,-282,27
1615776505.124706,-228,27
1615776505.124706,-228,27
1615776505.149406,-142,27
1615776505.155838,-154,27
1615776505.165653,-177,27
1615776505.173536,-118,27
1615776505.184671,-65,27
