,timestamp,raw_value,attention,delta
0,0,114,70,0.0
1,1,114,70,0.008788824081420898
2,2,97,70,0.018940448760986328
3,3,97,70,0.026437997817993164
4,4,52,70,0.03507399559020996
5,5,41,70,0.041506052017211914
6,6,41,70,0.05135917663574219
7,7,39,70,0.0539860725402832
8,8,39,70,0.0539860725402832
9,9,39,70,0.0539860725402832
10,10,53,70,0.08770203590393066
11,11,157,70,0.09707784652709961
12,12,75,70,0.10519218444824219
13,13,61,70,0.11268806457519531
14,14,34,70,0.12154603004455566
15,15,0,70,0.1289360523223877
16,16,-56,70,0.13644623756408691
17,17,-7,70,0.14637088775634766
18,18,11,70,0.1551201343536377
19,19,65,70,0.16260504722595215
20,20,37,70,0.17395401000976562
21,21,40,70,0.18146395683288574
22,22,-23,70,0.1926288604736328
23,23,18,70,0.19918608665466309
24,24,-9,70,0.20871400833129883
25,25,1,70,0.21899700164794922
26,26,44,70,0.22634601593017578
27,27,80,70,0.23364496231079102
28,28,91,70,0.24359703063964844
29,29,54,70,0.25119590759277344
30,30,38,70,0.2586500644683838
31,31,56,70,0.26737403869628906
32,32,57,70,0.27483105659484863
33,33,54,70,0.2848529815673828
34,34,-12,70,0.2926149368286133
35,35,-49,70,0.3026771545410156
36,36,39,70,0.3102140426635742
37,37,50,70,0.3175630569458008
38,38,28,70,0.3274989128112793
39,39,42,70,0.33521103858947754
40,40,20,70,0.343980073928833
41,41,54,70,0.35237598419189453
42,42,36,70,0.354816198348999
43,43,36,70,0.354816198348999
44,44,36,70,0.354816198348999
45,45,36,70,0.354816198348999
46,46,146,70,0.40073323249816895
47,47,70,70,0.40647292137145996
48,48,52,70,0.41760921478271484
49,49,55,70,0.4264650344848633
50,50,5,70,0.4351968765258789
51,51,43,70,0.4450252056121826
52,52,5,70,0.45480823516845703
53,53,66,70,0.46228504180908203
54,54,29,70,0.4697568416595459
55,55,85,70,0.4801762104034424
56,56,91,70,0.48882293701171875
57,57,36,70,0.49768519401550293
58,58,76,70,0.5064511299133301
59,59,125,70,0.5150911808013916
60,60,84,70,0.5237843990325928
61,61,69,70,0.532728910446167
62,62,89,70,0.5426723957061768
63,63,43,70,0.5525259971618652
64,64,11,70,0.5574171543121338
65,65,44,70,0.5687899589538574
66,66,116,70,0.576301097869873
67,67,80,70,0.5850510597229004
68,68,27,70,0.5937564373016357
69,69,-24,70,0.5988531112670898
70,70,-3,70,0.6086361408233643
71,71,49,70,0.6188781261444092
72,72,54,70,0.6289260387420654
73,73,61,70,0.6364378929138184
74,74,25,70,0.6476969718933105
75,75,19,70,0.653972864151001
76,76,19,70,0.653972864151001
77,77,19,70,0.653972864151001
78,78,19,70,0.653972864151001
79,79,0,70,0.6936209201812744
80,80,-4,70,0.7025244235992432
81,81,-27,70,0.7123198509216309
82,82,-38,70,0.7198090553283691
83,83,-13,70,0.7298190593719482
84,84,-17,70,0.7372951507568359
85,85,4,70,0.7448239326477051
86,86,-36,70,0.7560591697692871
87,87,-34,70,0.7648410797119141
88,88,-43,70,0.7747859954833984
89,89,17,70,0.7823011875152588
90,90,51,70,0.7898330688476562
91,91,66,70,0.7923099994659424
92,92,66,70,0.7923099994659424
93,93,66,70,0.7923099994659424
94,94,66,70,0.7923099994659424
95,95,84,70,0.8301360607147217
96,96,81,70,0.8423922061920166
97,97,106,70,0.851060152053833
98,98,80,70,0.8598191738128662
99,99,11,70,0.8685929775238037
100,100,54,70,0.8773643970489502
101,101,59,70,0.8848040103912354
102,102,113,70,0.8935480117797852
103,103,36,70,0.9035470485687256
104,104,12,70,0.9110841751098633
105,105,-7,70,0.9173219203948975
106,106,4,70,0.9298310279846191
107,107,104,70,0.9398064613342285
108,108,49,70,0.9488780498504639
109,109,74,70,0.9551599025726318
110,110,74,70,0.9551599025726318
111,111,74,70,0.9551599025726318
112,112,74,70,0.9551599025726318
113,113,201,70,0.9973490238189697
114,114,51,70,1.0064380168914795
115,115,61,70,1.0139610767364502
116,116,38,70,1.0214672088623047
117,117,1,70,1.0288431644439697
118,118,37,70,1.0388238430023193
119,119,49,70,1.0489730834960938
120,120,24,70,1.0564398765563965
121,121,39,70,1.0663974285125732
122,122,24,70,1.0736570358276367
123,123,76,70,1.0825939178466797
124,124,41,70,1.0888671875
125,125,3,70,1.0989322662353516
126,126,-18,70,1.1089410781860352
127,127,-22,70,1.1148738861083984
128,128,28,70,1.126150131225586
129,129,108,70,1.1336002349853516
130,130,40,70,1.1435801982879639
131,131,22,70,1.1510818004608154
132,132,87,70,1.1610798835754395
133,133,74,70,1.1673238277435303
134,134,58,70,1.177577257156372
135,135,9,70,1.185060977935791
136,136,23,70,1.1951839923858643
137,137,48,70,1.2023260593414307
138,138,5,70,1.2123119831085205
139,139,-45,70,1.2201058864593506
140,140,-29,70,1.2311441898345947
141,141,-45,70,1.2373201847076416
142,142,13,70,1.2472832202911377
143,143,56,70,1.2549030780792236
144,144,56,70,1.2549030780792236
145,145,56,70,1.2549030780792236
146,146,56,70,1.2549030780792236
147,147,56,70,1.2549030780792236
148,148,147,70,1.296442985534668
149,149,80,70,1.307577133178711
150,150,43,70,1.3164420127868652
151,151,50,70,1.3239519596099854
152,152,53,70,1.3352041244506836
153,153,42,70,1.3439688682556152
154,154,118,70,1.3539459705352783
155,155,74,70,1.3626978397369385
156,156,73,70,1.372398853302002
157,157,27,70,1.3814640045166016
158,158,-41,70,1.3901879787445068
159,159,-11,70,1.4000670909881592
160,160,-33,70,1.4102399349212646
161,161,-66,70,1.4176230430603027
162,162,-8,70,1.4248511791229248
