timestamp,raw_value,attention
1614303107.2105558,136,67
1614303107.217152,50,67
1614303107.2279859,49,67
1614303107.236523,76,67
1614303107.2406862,71,67
1614303107.2406862,71,67
1614303107.265729,-4,67
1614303107.27149,12,67
1614303107.2833128,106,67
1614303107.289939,89,67
1614303107.301188,57,67
1614303107.308595,71,67
1614303107.315995,98,67
1614303107.328063,120,67
1614303107.334831,76,67
1614303107.346227,11,67
1614303107.3574631,28,67
1614303107.364833,4,67
1614303107.376269,72,67
1614303107.387128,50,67
1614303107.3945029,16,67
1614303107.404472,123,67
1614303107.414801,68,67
1614303107.4260921,54,67
1614303107.433397,32,67
1614303107.4410748,9,67
1614303107.448529,20,67
1614303107.456608,-18,67
1614303107.456608,-18,67
1614303107.481398,11,67
1614303107.48865,51,67
1614303107.497979,112,67
1614303107.507256,139,67
1614303107.514994,104,67
1614303107.5261362,7,67
1614303107.5338209,42,67
1614303107.544771,38,67
1614303107.552269,42,67
1614303107.563794,112,67
1614303107.5713081,35,67
1614303107.5822358,132,67
1614303107.589729,114,67
1614303107.6014102,168,67
1614303107.611537,48,67
1614303107.619049,36,67
1614303107.6302998,40,67
1614303107.637619,48,67
1614303107.6484532,77,67
1614303107.659899,100,67
1614303107.667604,40,67
1614303107.6751559,84,67
1614303107.686035,48,67
1614303107.698036,34,67
1614303107.706916,49,67
1614303107.71435,-8,67
1614303107.7250361,75,67
1614303107.7323542,89,67
1614303107.7435598,67,67
1614303107.751893,99,67
1614303107.7604659,43,67
1614303107.7604659,43,67
1614303107.783479,40,67
1614303107.790817,59,67
1614303107.798215,71,67
1614303107.809761,88,67
1614303107.8200908,24,67
1614303107.827499,41,67
1614303107.835178,19,67
1614303107.846045,38,57
1614303107.8535528,86,57
1614303107.865219,60,57
1614303107.872685,64,57
1614303107.883657,66,57
1614303107.8911371,86,57
1614303107.9029288,86,57
1614303107.9112918,97,57
1614303107.922674,67,57
1614303107.930165,81,57
1614303107.9410439,58,57
1614303107.9485729,96,57
1614303107.959787,76,57
1614303107.971252,86,57
1614303107.978883,53,57
1614303107.9898639,-8,57
1614303107.9973319,-1,57
1614303108.008644,28,57
1614303108.015618,61,57
1614303108.027148,85,57
1614303108.0389209,107,57
1614303108.045352,90,57
1614303108.0562508,74,57
1614303108.06097,68,57
1614303108.06097,68,57
1614303108.0871942,27,57
1614303108.094388,-30,57
1614303108.1018739,7,57
1614303108.109906,119,57
1614303108.109906,119,57
1614303108.128394,117,57
1614303108.1394691,35,57
1614303108.148928,93,57
1614303108.158201,73,57
1614303108.1656919,53,57
1614303108.1769779,-17,57
1614303108.184457,41,57
1614303108.196265,69,57
1614303108.203307,64,57
1614303108.2144902,80,57
1614303108.2225962,118,57
1614303108.233561,56,57
1614303108.241306,59,57
1614303108.252356,117,57
1614303108.25981,87,57
1614303108.2722838,0,57
1614303108.276095,10,57
1614303108.276095,10,57
1614303108.3001091,134,57
1614303108.307383,120,57
1614303108.318544,129,57
1614303108.326281,60,57
1614303108.3365178,66,57
1614303108.346658,99,57
1614303108.3534331,20,57
1614303108.3620071,25,57
1614303108.3620071,25,57
1614303108.3620071,25,57
1614303108.3935301,-18,57
1614303108.402574,147,57
1614303108.408538,155,57
1614303108.415912,115,57
1614303108.4275,11,57
1614303108.438656,69,57
1614303108.446337,80,57
1614303108.4572318,50,57
1614303108.464591,8,57
1614303108.47568,0,57
1614303108.486948,9,57
1614303108.494859,90,57
1614303108.5020769,157,57
1614303108.513155,66,57
1614303108.520719,89,57
1614303108.529705,105,57
1614303108.5414479,104,57
1614303108.5486789,68,57
1614303108.559787,64,57
1614303108.57104,19,57
1614303108.578864,6,57
1614303108.589847,50,57
1614303108.597295,102,57
1614303108.608876,53,57
1614303108.616338,76,57
1614303108.627421,88,57
1614303108.634495,42,57
1614303108.646029,54,57
1614303108.654447,28,57
1614303108.654447,28,57
1614303108.654447,28,57
1614303108.654447,28,57
1614303108.654447,28,57
1614303108.7043688,59,57
1614303108.7117682,20,57
1614303108.723145,80,57
1614303108.734166,66,57
1614303108.7414122,29,57
1614303108.752959,24,57
1614303108.760502,8,57
1614303108.771084,64,57
1614303108.7785668,74,57
1614303108.790116,41,57
1614303108.801076,90,57
1614303108.8087769,65,57
1614303108.819993,99,57
1614303108.82764,6,57
1614303108.835982,53,57
1614303108.846941,25,66
1614303108.8582132,45,66
1614303108.8657138,84,66
1614303108.877393,66,66
1614303108.8851871,98,66
1614303108.896033,58,66
1614303108.903574,92,66
1614303108.915179,72,66
1614303108.9224992,52,66
1614303108.933583,70,66
1614303108.941277,23,66
1614303108.9486358,55,66
1614303108.956556,17,66
1614303108.961795,38,66
1614303108.961795,38,66
1614303108.990056,102,66
