timestamp,raw_value,attention
1614825685.3042371,-5,27
1614825685.3141918,-40,27
1614825685.324167,106,27
1614825685.324167,106,27
1614825685.324167,106,27
1614825685.324167,106,27
1614825685.375092,81,27
1614825685.3864589,119,27
1614825685.39008,104,27
1614825685.39008,104,27
1614825685.39008,104,27
1614825685.4378,56,27
1614825685.4437618,64,27
1614825685.4437618,64,27
1614825685.4437618,64,27
1614825685.48433,52,27
1614825685.491106,23,27
1614825685.496453,22,27
1614825685.5151439,133,27
1614825685.528314,57,27
1614825685.5404868,51,27
1614825685.5404868,51,27
1614825685.5404868,51,27
1614825685.575691,-5,27
1614825685.587245,123,27
1614825685.598558,66,27
1614825685.6130948,55,27
1614825685.620107,82,27
1614825685.6349928,19,27
1614825685.646433,-39,27
1614825685.6572301,-28,27
1614825685.668843,57,27
1614825685.683847,86,27
1614825685.6948962,83,27
1614825685.707752,90,27
1614825685.721461,108,27
1614825685.7322218,44,27
1614825685.747307,12,27
1614825685.758542,35,27
1614825685.769635,99,27
1614825685.781178,101,27
1614825685.7922812,89,27
1614825685.804055,74,27
1614825685.819843,49,27
1614825685.8288069,71,27
1614825685.83996,40,27
1614825685.845193,19,27
1614825685.8671,19,27
1614825685.878477,-8,27
1614825685.892948,113,27
1614825685.9037042,118,27
1614825685.9153228,88,27
1614825685.929343,42,27
1614825685.937541,-17,27
1614825685.950995,16,27
1614825685.962414,33,27
1614825685.9775481,73,27
1614825685.9885492,52,27
1614825685.9999301,57,27
1614825686.014782,91,27
1614825686.024802,49,27
1614825686.039366,52,27
1614825686.0510058,35,27
1614825686.061631,72,27
1614825686.066337,117,27
1614825686.088866,90,27
1614825686.0996501,112,27
1614825686.110833,54,27
1614825686.120953,29,27
1614825686.13183,3,27
1614825686.140672,22,27
1614825686.140672,22,27
1614825686.140672,22,27
1614825686.140672,22,27
1614825686.1898618,61,27
1614825686.2019231,184,27
1614825686.2121332,33,37
1614825686.220075,19,37
1614825686.220075,19,37
1614825686.249179,33,37
1614825686.260051,67,37
1614825686.271102,118,37
1614825686.2860951,68,37
1614825686.297342,24,37
1614825686.3084202,-17,37
1614825686.321483,-28,37
1614825686.3352509,22,37
1614825686.338797,7,37
1614825686.338797,7,37
1614825686.37158,40,37
1614825686.378976,137,37
1614825686.378976,137,37
1614825686.378976,137,37
1614825686.419887,122,37
1614825686.431146,130,37
1614825686.431146,130,37
1614825686.431146,130,37
1614825686.469614,133,37
1614825686.481345,80,37
1614825686.492279,38,37
1614825686.503554,-21,37
1614825686.5144472,6,37
1614825686.530118,-9,37
