,timestamp,raw_value,attention,delta
0,0,26,60,0.0
1,1,11,60,0.01006007194519043
2,2,4,60,0.020051956176757812
3,3,53,60,0.02773880958557129
4,4,35,60,0.035369873046875
5,5,16,60,0.045060157775878906
6,6,18,60,0.05499386787414551
7,7,27,60,0.06496596336364746
8,8,42,60,0.07244396209716797
9,9,42,60,0.07244396209716797
10,10,42,60,0.07244396209716797
11,11,42,60,0.07244396209716797
12,12,42,60,0.07244396209716797
13,13,40,60,0.11372995376586914
14,14,200,60,0.12253999710083008
15,15,124,60,0.13123798370361328
16,16,56,60,0.13873791694641113
17,17,44,60,0.14869403839111328
18,18,38,60,0.15621089935302734
19,19,8,60,0.16635608673095703
20,20,32,60,0.17374897003173828
21,21,25,60,0.18389201164245605
22,22,27,60,0.19385480880737305
23,23,35,60,0.20131778717041016
24,24,65,60,0.2112140655517578
25,25,66,60,0.2187352180480957
26,26,25,60,0.2286980152130127
27,27,38,60,0.23617792129516602
28,28,48,60,0.24614596366882324
29,29,3,60,0.2561969757080078
30,30,-3,60,0.2637650966644287
31,31,22,60,0.2712399959564209
32,32,54,60,0.281231164932251
33,33,36,60,0.2887725830078125
34,34,64,60,0.29889583587646484
35,35,58,60,0.30643677711486816
36,36,91,60,0.31651997566223145
37,37,87,60,0.3227579593658447
38,38,72,60,0.3327310085296631
39,39,44,60,0.34258198738098145
40,40,48,60,0.3501760959625244
41,41,-12,60,0.3575758934020996
42,42,-35,60,0.3690171241760254
43,43,-42,60,0.37274694442749023
44,44,-42,60,0.37274694442749023
45,45,-42,60,0.37274694442749023
46,46,-25,60,0.40773510932922363
47,47,34,60,0.4155750274658203
48,48,145,60,0.42272305488586426
49,49,107,60,0.42894816398620605
50,50,69,56,0.43900012969970703
51,51,24,56,0.4491419792175293
52,52,-44,56,0.45784807205200195
53,53,-57,56,0.4663848876953125
54,54,-59,56,0.47522687911987305
55,55,-33,56,0.4827539920806885
56,56,-29,56,0.4902529716491699
57,57,26,56,0.5003409385681152
58,58,28,56,0.511509895324707
59,59,106,56,0.5215890407562256
60,60,64,56,0.531484842300415
61,61,60,56,0.5390820503234863
62,62,33,56,0.5478641986846924
63,63,-12,56,0.5564529895782471
64,64,-39,56,0.5662360191345215
65,65,-23,56,0.5762748718261719
66,66,7,56,0.583716869354248
67,67,5,56,0.593966007232666
68,68,18,56,0.603844165802002
69,69,18,56,0.603844165802002
70,70,32,56,0.6215949058532715
71,71,200,56,0.6317729949951172
72,72,151,56,0.6414608955383301
73,73,70,56,0.6489028930664062
74,74,42,56,0.6603798866271973
75,75,40,56,0.670245885848999
76,76,20,56,0.671314001083374
77,77,20,56,0.671314001083374
78,78,20,56,0.671314001083374
79,79,19,56,0.7075159549713135
80,80,181,56,0.7161879539489746
81,81,75,56,0.7236909866333008
82,82,43,56,0.7325320243835449
83,83,39,56,0.7399981021881104
84,84,23,56,0.7504620552062988
85,85,21,56,0.7574799060821533
86,86,17,56,0.7662820816040039
87,87,34,56,0.7749710083007812
88,88,8,56,0.7852628231048584
89,89,10,56,0.7924940586090088
90,90,0,56,0.7987198829650879
91,91,8,56,0.802497386932373
92,92,28,56,0.8162298202514648
93,93,121,56,0.8250188827514648
94,94,57,56,0.8324570655822754
95,95,26,56,0.8399691581726074
96,96,12,56,0.8474249839782715
97,97,55,56,0.8575320243835449
98,98,52,56,0.863778829574585
99,99,44,56,0.8737449645996094
100,100,40,56,0.8813071250915527
101,101,5,56,0.8899710178375244
102,102,8,56,0.8987469673156738
103,103,13,56,0.906156063079834
104,104,45,56,0.9136991500854492
105,105,12,56,0.9238348007202148
106,106,22,56,0.9315571784973145
107,107,32,56,0.9414653778076172
108,108,-10,56,0.9511640071868896
109,109,1,56,0.9586539268493652
110,110,49,56,0.9686717987060547
111,111,20,56,0.9724690914154053
112,112,20,56,0.9724690914154053
113,113,20,56,0.9724690914154053
114,114,20,56,0.9724690914154053
115,115,6,56,1.015334129333496
116,116,103,56,1.0239219665527344
117,117,54,56,1.030202865600586
118,118,76,56,1.0402779579162598
119,119,91,56,1.0490880012512207
120,120,-5,56,1.0588948726654053
121,121,13,56,1.0663199424743652
122,122,54,56,1.0766479969024658
123,123,53,56,1.0853359699249268
124,124,-28,56,1.091599941253662
125,125,-24,56,1.1028549671173096
126,126,8,56,1.1102609634399414
127,127,-6,56,1.1190733909606934
128,128,-38,56,1.1278321743011475
129,129,-7,56,1.1365859508514404
130,130,50,56,1.1465466022491455
131,131,56,56,1.1528921127319336
132,132,86,56,1.1627099514007568
133,133,76,56,1.1712980270385742
134,134,56,56,1.1803629398345947
135,135,22,56,1.187821865081787
136,136,16,56,1.1990628242492676
137,137,33,56,1.2049901485443115
138,138,-2,56,1.211460828781128
139,139,81,56,1.2237520217895508
140,140,17,56,1.2324328422546387
141,141,7,56,1.2399449348449707
142,142,57,56,1.2499678134918213
143,143,64,56,1.2574870586395264
144,144,85,56,1.267441987991333
145,145,72,56,1.271204948425293
146,146,72,56,1.271204948425293
147,147,72,56,1.271204948425293
148,148,72,56,1.271204948425293
149,149,74,56,1.3086919784545898
150,150,162,56,1.3174288272857666
151,151,59,56,1.3251440525054932
152,152,117,56,1.3327546119689941
153,153,67,56,1.3414690494537354
154,154,59,56,1.351571798324585
155,155,55,56,1.3614389896392822
156,156,37,56,1.3689930438995361
157,157,12,56,1.378998041152954
158,158,38,56,1.3890650272369385
159,159,50,56,1.3965449333190918
160,160,-6,56,1.4065511226654053
161,161,35,56,1.4165940284729004
162,162,28,56,1.4240930080413818
163,163,3,56,1.4277400970458984
