timestamp,raw_value,attention
1615777719.300235,-35,47
1615777719.308693,-33,47
1615777719.315252,-33,47
1615777719.325153,-74,47
1615777719.3328261,-46,47
1615777719.340276,-54,47
1615777719.350229,-13,47
1615777719.350229,-13,47
1615777719.350229,-13,47
1615777719.376179,-8,47
1615777719.3864121,41,47
1615777719.393698,-13,47
1615777719.4012768,25,47
1615777719.4099112,-38,47
1615777719.420235,23,47
1615777719.428895,7,47
1615777719.4377432,36,47
1615777719.443677,37,47
1615777719.4538612,32,47
1615777719.461183,-5,47
1615777719.461183,-5,47
1615777719.461183,-5,47
1615777719.461183,-5,47
1615777719.494952,-2,47
1615777719.50513,148,47
1615777719.512379,21,47
1615777719.522363,-37,47
1615777719.523575,-58,47
1615777719.542423,-89,47
1615777719.549868,53,47
1615777719.55746,44,47
1615777719.5661619,99,47
1615777719.5762281,68,47
1615777719.586483,137,47
1615777719.5937312,65,47
1615777719.6037629,24,47
1615777719.613802,33,47
1615777719.621484,85,47
1615777719.6315022,27,47
1615777719.641173,-9,47
1615777719.648982,27,47
1615777719.658803,-3,47
1615777719.6663628,4,47
1615777719.676372,13,47
1615777719.683976,21,47
1615777719.693677,-38,47
1615777719.700033,-57,47
1615777719.709939,11,47
1615777719.71898,-57,47
1615777719.727658,-85,47
1615777719.735013,-50,47
1615777719.742422,-41,47
1615777719.752778,18,47
1615777719.761369,52,47
1615777719.761369,52,47
1615777719.761369,52,47
1615777719.761369,52,47
1615777719.800225,61,47
1615777719.809889,86,47
1615777719.815307,117,47
1615777719.830146,188,47
1615777719.837634,180,47
1615777719.846501,144,47
1615777719.852772,72,47
1615777719.862477,129,47
1615777719.869929,73,47
1615777719.8786418,-38,47
1615777719.8889852,-38,47
1615777719.897674,-12,47
1615777719.906466,-70,47
1615777719.9126232,-52,47
1615777719.922579,-87,47
1615777719.932642,-29,47
1615777719.940137,44,47
1615777719.947753,35,47
1615777719.9577768,59,47
1615777719.964931,53,47
1615777719.975286,-29,47
1615777719.9811552,-34,47
1615777719.9886642,-14,47
1615777719.9886642,-14,47
1615777719.9886642,-14,47
1615777720.016114,-25,47
1615777720.024852,148,47
1615777720.033609,97,47
1615777720.0424588,60,47
1615777720.051152,40,47
1615777720.058739,-26,47
1615777720.061135,4,47
1615777720.061135,4,47
1615777720.061135,4,47
1615777720.061135,4,47
1615777720.104807,202,47
1615777720.112344,201,47
1615777720.1211362,84,47
1615777720.129861,109,47
1615777720.1373749,125,47
1615777720.144875,64,47
1615777720.152338,69,47
1615777720.154921,58,47
1615777720.154921,58,47
1615777720.154921,58,47
1615777720.188747,49,35
1615777720.196179,156,35
1615777720.203566,100,35
1615777720.212374,91,35
1615777720.221132,40,35
1615777720.2286358,19,35
1615777720.236375,-33,35
1615777720.246208,183,35
1615777720.253963,727,35
1615777720.2639802,937,35
1615777720.273785,834,35
1615777720.283672,808,35
1615777720.291303,684,35
1615777720.300202,595,35
1615777720.3087082,412,35
1615777720.319037,353,35
1615777720.32614,279,35
1615777720.33652,171,35
1615777720.3461199,100,35
1615777720.352464,56,35
1615777720.3599591,41,35
1615777720.3599591,41,35
1615777720.3599591,41,35
1615777720.3599591,41,35
1615777720.398721,27,35
1615777720.408712,128,35
1615777720.419016,12,35
1615777720.426373,4,35
1615777720.433876,-88,35
1615777720.443701,-164,35
1615777720.453901,-163,35
1615777720.463614,-148,35
1615777720.471106,-116,35
1615777720.478577,-51,35
1615777720.48737,-93,35
1615777720.496165,-44,35
1615777720.5036411,-68,35
1615777720.512395,-10,35
1615777720.523558,-82,35
1615777720.531073,-106,35
1615777720.539878,-103,35
1615777720.549831,-97,35
1615777720.557506,-121,35
1615777720.56755,-122,35
1615777720.5761862,-102,35
1615777720.5825121,-26,35
1615777720.589901,-85,35
1615777720.5998762,-75,35
1615777720.611379,-61,35
1615777720.61743,-37,35
1615777720.629915,-17,35
1615777720.629915,-17,35
1615777720.629915,-17,35
1615777720.655243,29,35
1615777720.661696,107,35
1615777720.661696,107,35
1615777720.661696,107,35
1615777720.661696,107,35
1615777720.700248,49,35
1615777720.709918,37,35
1615777720.7177432,-37,35
1615777720.7276359,-76,35
1615777720.735106,-99,35
1615777720.745118,-124,35
1615777720.752747,-145,35
1615777720.763873,-146,35
1615777720.770182,-161,35
1615777720.780299,-129,35
1615777720.787863,-113,35
1615777720.796525,-99,35
1615777720.804033,-137,35
1615777720.804033,-137,35
1615777720.825227,-131,35
1615777720.832664,109,35
1615777720.842614,85,35
1615777720.849942,36,35
1615777720.857451,6,35
1615777720.867394,-125,35
1615777720.8748858,-131,35
1615777720.881406,-41,35
1615777720.89117,-91,35
1615777720.8986921,-19,35
1615777720.90881,-19,35
1615777720.916493,-4,35
1615777720.926286,-19,35
1615777720.9324732,-19,35
1615777720.94266,-17,35
1615777720.950051,-20,35
1615777720.95881,9,35
1615777720.9613938,36,35
1615777720.9613938,36,35
1615777720.9613938,36,35
1615777720.996187,50,35
1615777721.004865,233,35
1615777721.012438,211,35
1615777721.0223548,151,35
1615777721.0311239,71,35
1615777721.039893,6,35
1615777721.0498402,-19,35
1615777721.0575209,-36,35
1615777721.066066,1,35
1615777721.07503,-50,35
1615777721.0823522,-19,35
1615777721.08988,1,35
1615777721.0998971,-25,35
1615777721.107458,-61,35
1615777721.1173382,-40,35
1615777721.125382,4,35
1615777721.134858,-50,35
1615777721.142401,8,35
1615777721.1510851,1,35
1615777721.154917,6,35
1615777721.154917,6,35
1615777721.154917,6,35
1615777721.1886022,-36,34
1615777721.19612,102,34
1615777721.203584,129,34
1615777721.213589,104,34
1615777721.222368,28,34
1615777721.231126,-13,34
1615777721.238681,-55,34
