,timestamp,raw_value,attention,delta
0,0,88,48,0.0
1,1,88,48,0.0
2,2,88,48,0.0
3,3,66,48,0.033888816833496094
4,4,355,48,0.043534040451049805
5,5,89,48,0.05118680000305176
6,6,5,48,0.06141805648803711
7,7,21,48,0.07129216194152832
8,8,-50,48,0.0789339542388916
9,9,39,48,0.08869099617004395
10,10,-35,48,0.09620404243469238
11,11,-78,48,0.10389494895935059
12,12,-50,48,0.11117696762084961
13,13,28,48,0.12264800071716309
14,14,57,48,0.1301581859588623
15,15,13,48,0.14120197296142578
16,16,49,48,0.14861559867858887
17,17,-24,48,0.15890192985534668
18,18,39,48,0.16641879081726074
19,19,177,48,0.17638087272644043
20,20,64,48,0.18626093864440918
21,21,18,48,0.19620990753173828
22,22,58,48,0.2036290168762207
23,23,120,48,0.2110598087310791
24,24,-6,48,0.22101712226867676
25,25,-125,48,0.22847604751586914
26,26,-114,48,0.23854994773864746
27,27,-169,48,0.24599194526672363
28,28,-154,48,0.25480103492736816
29,29,12,48,0.26508593559265137
30,30,93,48,0.2735929489135742
31,31,74,48,0.2823359966278076
32,32,105,48,0.2910940647125244
33,33,52,48,0.29988837242126465
34,34,52,48,0.29988837242126465
35,35,52,48,0.29988837242126465
36,36,52,48,0.29988837242126465
37,37,43,48,0.33608102798461914
38,38,323,48,0.3440849781036377
39,39,245,48,0.3522491455078125
40,40,9,48,0.35979390144348145
41,41,109,48,0.37105584144592285
42,42,149,48,0.3799769878387451
43,43,121,48,0.3873147964477539
44,44,66,48,0.3974478244781494
45,45,-105,48,0.40479516983032227
46,46,-158,48,0.4137911796569824
47,47,-41,48,0.4223008155822754
48,48,-101,48,0.4322957992553711
49,49,-81,48,0.43975019454956055
50,50,-102,48,0.44742703437805176
51,51,-60,48,0.4572930335998535
52,52,-94,48,0.4648921489715576
53,53,-6,48,0.47479796409606934
54,54,45,48,0.48241496086120605
55,55,-2,48,0.49222397804260254
56,56,-2,48,0.49848198890686035
57,57,-3,48,0.5084648132324219
58,58,7,48,0.5160388946533203
59,59,2,48,0.523583173751831
60,60,-19,48,0.5336148738861084
61,61,140,48,0.5448601245880127
62,62,140,48,0.5511219501495361
63,63,219,48,0.5640099048614502
64,64,260,48,0.5722751617431641
65,65,227,48,0.5812430381774902
66,66,181,48,0.5885648727416992
67,67,128,48,0.5972769260406494
68,68,53,48,0.5996768474578857
69,69,53,48,0.5996768474578857
70,70,53,48,0.5996768474578857
71,71,53,48,0.5996768474578857
72,72,343,48,0.640496015548706
73,73,163,48,0.646111011505127
74,74,-12,48,0.657505989074707
75,75,-12,48,0.6623709201812744
76,76,-65,67,0.6736681461334229
77,77,98,67,0.684751033782959
78,78,-20,67,0.6923816204071045
79,79,-98,67,0.7011165618896484
80,80,-66,67,0.7098040580749512
81,81,-69,67,0.7173020839691162
82,82,-92,67,0.7273249626159668
83,83,-74,67,0.7347750663757324
84,84,-83,67,0.7423758506774902
85,85,-24,67,0.74977707862854
86,86,-24,67,0.74977707862854
87,87,69,67,0.7697091102600098
88,88,294,67,0.7785449028015137
89,89,267,67,0.7825829982757568
90,90,212,67,0.7947931289672852
91,91,260,67,0.8022048473358154
92,92,33,67,0.8109869956970215
93,93,-71,67,0.8184528350830078
94,94,-76,67,0.8272509574890137
95,95,-138,67,0.8359689712524414
96,96,-42,67,0.8447229862213135
97,97,-34,67,0.8521840572357178
98,98,-53,67,0.8622798919677734
99,99,42,67,0.8710298538208008
100,100,34,67,0.881019115447998
101,101,5,67,0.8872530460357666
102,102,-18,67,0.8985400199890137
103,103,-34,67,0.9047880172729492
104,104,1,67,0.9122931957244873
105,105,3,67,0.922330379486084
106,106,-38,67,0.9297983646392822
107,107,-5,67,0.9398279190063477
108,108,-25,67,0.9423799514770508
109,109,-25,67,0.9423799514770508
110,110,-25,67,0.9423799514770508
111,111,-25,67,0.9423799514770508
112,112,-44,67,0.9826200008392334
113,113,323,67,0.9923741817474365
114,114,268,67,0.9998259544372559
115,115,199,67,1.0089378356933594
116,116,128,67,1.0176098346710205
117,117,53,67,1.027439832687378
118,118,80,67,1.0362529754638672
119,119,73,67,1.0448904037475586
120,120,86,67,1.0539119243621826
121,121,122,67,1.0626161098480225
122,122,134,67,1.0686960220336914
123,123,155,67,1.0789299011230469
124,124,35,67,1.088953971862793
125,125,33,67,1.0961709022521973
126,126,64,67,1.1038792133331299
127,127,99,67,1.113765001296997
128,128,76,67,1.1213679313659668
129,129,59,67,1.1313788890838623
130,130,60,67,1.1411769390106201
131,131,40,67,1.1510894298553467
132,132,27,67,1.1589250564575195
133,133,73,67,1.167388916015625
134,134,42,67,1.1764323711395264
135,135,-25,67,1.1839029788970947
136,136,48,67,1.1939280033111572
137,137,135,67,1.2000360488891602
138,138,135,67,1.2000360488891602
139,139,135,67,1.2000360488891602
140,140,135,67,1.2000360488891602
141,141,135,67,1.2000360488891602
142,142,137,67,1.2422571182250977
143,143,171,67,1.2522058486938477
144,144,52,67,1.260957956314087
145,145,4,67,1.269749641418457
146,146,-34,67,1.279798984527588
147,147,-5,67,1.2873399257659912
148,148,-4,67,1.2947030067443848
149,149,8,67,1.3047511577606201
150,150,22,67,1.3150815963745117
151,151,-18,67,1.3225340843200684
152,152,-58,67,1.328873634338379
153,153,-1,67,1.3386316299438477
154,154,36,67,1.3461835384368896
155,155,73,67,1.353870153427124
156,156,-26,67,1.3626160621643066
157,157,2,67,1.3713760375976562
158,158,105,67,1.3815422058105469
159,159,74,67,1.3912010192871094
160,160,27,67,1.3987398147583008
161,161,73,67,1.409841775894165
