,timestamp,raw_value,attention,delta
0,0,29,37,0.0
1,1,27,37,0.0075266361236572266
2,2,16,37,0.01758265495300293
3,3,40,37,0.02508068084716797
4,4,42,37,0.035370826721191406
5,5,53,37,0.04505753517150879
6,6,70,37,0.05255436897277832
7,7,48,37,0.06255173683166504
8,8,57,37,0.07002973556518555
9,9,25,37,0.07758450508117676
10,10,67,37,0.08747458457946777
11,11,80,37,0.08866357803344727
12,12,80,37,0.08866357803344727
13,13,80,37,0.08866357803344727
14,14,80,37,0.08866357803344727
15,15,98,37,0.13405370712280273
16,16,122,37,0.1400306224822998
17,17,60,37,0.15124964714050293
18,18,35,37,0.1577756404876709
19,19,55,37,0.16872262954711914
20,20,24,37,0.17630577087402344
21,21,42,37,0.18247365951538086
22,22,43,37,0.19257164001464844
23,23,36,37,0.20314741134643555
24,24,72,37,0.2100691795349121
25,25,39,37,0.22118759155273438
26,26,70,37,0.22993969917297363
27,27,29,37,0.2374744415283203
28,28,34,37,0.24495458602905273
29,29,17,37,0.25378870964050293
30,30,6,37,0.26522254943847656
31,31,24,37,0.27286863327026367
32,32,6,37,0.28131651878356934
33,33,10,37,0.2901287078857422
34,34,33,37,0.30007076263427734
35,35,93,37,0.30750560760498047
36,36,64,37,0.31374478340148926
37,37,60,37,0.32506871223449707
38,38,58,37,0.3338010311126709
39,39,44,37,0.3412325382232666
40,40,81,37,0.34870052337646484
41,41,42,37,0.35498952865600586
42,42,81,37,0.3666505813598633
43,43,57,37,0.3764336109161377
44,44,39,37,0.38668155670166016
45,45,39,37,0.3891146183013916
46,46,39,37,0.3891146183013916
47,47,39,37,0.3891146183013916
48,48,40,37,0.42145800590515137
49,49,181,37,0.43009042739868164
50,50,123,37,0.43743157386779785
51,51,60,37,0.4449734687805176
52,52,57,26,0.45522546768188477
53,53,86,26,0.46772241592407227
54,54,67,26,0.47416162490844727
55,55,48,26,0.4827594757080078
56,56,43,26,0.4916048049926758
57,57,21,26,0.49692368507385254
58,58,37,26,0.5115938186645508
59,59,122,26,0.5167295932769775
60,60,131,26,0.5280215740203857
61,61,59,26,0.5364925861358643
62,62,41,26,0.543811559677124
63,63,23,26,0.5525004863739014
64,64,28,26,0.5637516975402832
65,65,92,26,0.5711946487426758
66,66,70,26,0.5788824558258057
67,67,27,26,0.5887086391448975
68,68,-5,26,0.5977156162261963
69,69,12,26,0.6065287590026855
70,70,-4,26,0.6152236461639404
71,71,-8,26,0.6212875843048096
72,72,49,26,0.6328544616699219
73,73,17,26,0.6403734683990479
74,74,34,26,0.650404691696167
75,75,87,26,0.6577556133270264
76,76,87,26,0.6577556133270264
77,77,44,26,0.6764156818389893
78,78,138,26,0.6849584579467773
79,79,66,26,0.6887595653533936
80,80,66,26,0.6887595653533936
81,81,66,26,0.6887595653533936
82,82,66,26,0.6887595653533936
83,83,56,26,0.7300064563751221
84,84,119,26,0.7412004470825195
85,85,51,26,0.7487525939941406
86,86,33,26,0.7589526176452637
87,87,1,26,0.7675056457519531
88,88,-26,26,0.7769787311553955
89,89,38,26,0.785010576248169
90,90,11,26,0.79380202293396
91,91,-5,26,0.8037135601043701
92,92,-33,26,0.8113555908203125
93,93,-20,26,0.8200275897979736
94,94,-4,26,0.8274674415588379
95,95,0,26,0.83748459815979
96,96,33,26,0.8449935913085938
97,97,48,26,0.8537664413452148
98,98,57,26,0.862492561340332
99,99,41,26,0.8699357509613037
100,100,25,26,0.8787717819213867
101,101,17,26,0.8861486911773682
102,102,19,26,0.8949956893920898
103,103,26,26,0.9036905765533447
104,104,64,26,0.9124295711517334
105,105,3,26,0.9211556911468506
106,106,67,26,0.929997444152832
107,107,49,26,0.9374666213989258
108,108,42,26,0.9461936950683594
109,109,89,26,0.9536685943603516
110,110,28,26,0.9636437892913818
111,111,42,26,0.9699265956878662
112,112,52,26,0.9811916351318359
113,113,37,26,0.9874286651611328
114,114,37,26,0.9874286651611328
115,115,37,26,0.9874286651611328
116,116,37,26,0.9874286651611328
117,117,37,26,0.9874286651611328
118,118,43,26,1.0340075492858887
119,119,86,26,1.0413146018981934
120,120,29,26,1.0502636432647705
121,121,6,26,1.0575716495513916
122,122,12,26,1.0663785934448242
123,123,5,26,1.073899507522583
124,124,45,26,1.0837674140930176
125,125,36,26,1.0912716388702393
126,126,6,26,1.101285696029663
127,127,-19,26,1.1087226867675781
128,128,0,26,1.116168737411499
129,129,22,26,1.1262447834014893
130,130,24,26,1.1337385177612305
131,131,23,26,1.143690586090088
132,132,-12,26,1.1524834632873535
133,133,13,26,1.1600117683410645
134,134,36,26,1.1687138080596924
135,135,27,26,1.175107479095459
136,136,60,26,1.1825675964355469
137,137,58,26,1.192596673965454
138,138,65,26,1.2003674507141113
139,139,39,26,1.208857536315918
140,140,64,26,1.2189228534698486
141,141,38,26,1.2275867462158203
142,142,48,26,1.2349414825439453
143,143,87,26,1.2449405193328857
144,144,50,26,1.2537996768951416
145,145,70,26,1.261195421218872
146,146,57,26,1.2686607837677002
147,147,59,26,1.2787566184997559
148,148,57,26,1.2862608432769775
149,149,58,26,1.2886905670166016
150,150,58,26,1.2886905670166016
151,151,58,26,1.2886905670166016
152,152,58,26,1.2886905670166016
153,153,144,26,1.3307335376739502
154,154,89,26,1.3387277126312256
155,155,51,26,1.3474905490875244
156,156,24,26,1.3562099933624268
157,157,-42,26,1.3624367713928223
158,158,-22,26,1.3699357509613037
159,159,-22,26,1.3699357509613037
160,160,96,26,1.3915057182312012
161,161,114,26,1.3975505828857422
162,162,9,26,1.4075336456298828
163,163,41,26,1.415095567703247
