timestamp,raw_value,attention
1614823994.044348,92,1
1614823994.059297,149,1
1614823994.070472,27,1
1614823994.074773,38,1
1614823994.074773,38,1
1614823994.1010282,76,1
1614823994.1010282,76,1
1614823994.1010282,76,1
1614823994.1010282,76,1
1614823994.153583,74,1
1614823994.1650062,121,1
1614823994.1650062,121,1
1614823994.1650062,121,1
1614823994.1650062,121,1
1614823994.214847,2,1
1614823994.225934,109,1
1614823994.233581,107,1
1614823994.233581,107,1
1614823994.233581,107,1
1614823994.2726882,77,1
1614823994.2836218,68,1
1614823994.298211,40,1
1614823994.3102038,-7,7
1614823994.3102038,-7,7
1614823994.3102038,-7,7
1614823994.346972,71,7
1614823994.357993,112,7
1614823994.369408,73,7
1614823994.373743,54,7
1614823994.373743,54,7
1614823994.407886,-7,7
1614823994.4231,51,7
1614823994.434206,28,7
1614823994.449076,38,7
1614823994.460564,-27,7
1614823994.4715981,16,7
1614823994.48321,68,7
1614823994.495423,1,7
1614823994.507403,144,7
1614823994.518265,-34,7
1614823994.529846,4,7
1614823994.540693,69,7
1614823994.552088,59,7
1614823994.563266,53,7
1614823994.5784588,135,7
1614823994.5901608,161,7
1614823994.601713,74,7
1614823994.613455,65,7
1614823994.624684,-34,7
1614823994.635652,81,7
1614823994.647212,84,7
1614823994.658188,57,7
1614823994.672818,133,7
1614823994.677828,164,7
1614823994.677828,164,7
1614823994.705739,181,7
1614823994.7166579,125,7
1614823994.731444,50,7
1614823994.742773,17,7
1614823994.753995,36,7
1614823994.766134,-21,7
1614823994.7763798,132,7
1614823994.7763798,132,7
1614823994.801705,67,7
1614823994.8121998,147,7
1614823994.8207722,100,7
1614823994.8338728,58,7
1614823994.849188,221,7
1614823994.86013,73,7
1614823994.8711731,-42,7
1614823994.885896,2,7
1614823994.8969622,13,7
1614823994.9079611,39,7
1614823994.91857,44,7
1614823994.92997,80,7
1614823994.944642,98,7
1614823994.955978,58,7
1614823994.9675782,-10,7
1614823994.975412,76,7
1614823994.975412,76,7
1614823995.004143,80,7
1614823995.014722,54,7
1614823995.02562,128,7
1614823995.036986,109,7
1614823995.0524979,64,7
1614823995.06329,39,7
1614823995.0746088,24,7
1614823995.085658,27,7
1614823995.097387,69,7
1614823995.1097322,90,7
1614823995.121074,84,7
1614823995.13606,50,7
1614823995.1471019,57,7
1614823995.158338,168,7
1614823995.169433,312,7
1614823995.180769,162,7
1614823995.191987,278,7
1614823995.203431,179,7
1614823995.215463,-5,7
1614823995.230601,-29,7
1614823995.2421749,57,7
1614823995.2531111,55,7
1614823995.2657542,20,7
1614823995.276565,-5,7
1614823995.281276,12,7
1614823995.281276,12,7
1614823995.311167,50,7
1614823995.3256981,155,13
