timestamp,raw_value,attention
1615779657.0454268,129,56
1615779657.054302,135,56
1615779657.060311,-3,56
1615779657.069153,-149,56
1615779657.069153,-149,56
1615779657.069153,-149,56
1615779657.069153,-149,56
1615779657.1050858,-219,56
1615779657.1165178,99,56
1615779657.123766,-82,56
1615779657.1288042,-97,56
1615779657.1288042,-97,56
1615779657.1288042,-97,56
1615779657.1288042,-97,56
1615779657.171689,5,56
1615779657.180303,-19,56
1615779657.188923,-141,56
1615779657.188923,-141,56
1615779657.188923,-141,56
1615779657.188923,-141,56
1615779657.224187,-146,56
1615779657.2329469,187,56
1615779657.24124,73,56
1615779657.248777,10,56
1615779657.248777,10,56
1615779657.248777,10,56
1615779657.248777,10,56
1615779657.286388,-41,56
1615779657.291242,170,56
1615779657.297801,136,56
1615779657.297801,136,56
1615779657.297801,136,56
1615779657.297801,136,56
1615779657.297801,136,56
1615779657.297801,136,56
1615779657.3591292,125,56
1615779657.36174,53,56
1615779657.36174,53,56
1615779657.36174,53,56
1615779657.36174,53,56
1615779657.36174,53,56
1615779657.36174,53,56
1615779657.42304,181,56
1615779657.4264169,96,56
1615779657.4264169,96,56
1615779657.4264169,96,56
1615779657.4264169,96,56
1615779657.4264169,96,56
1615779657.477906,-50,56
1615779657.485304,-167,56
1615779657.489066,-99,56
1615779657.489066,-99,56
1615779657.489066,-99,56
1615779657.489066,-99,56
1615779657.527787,-46,56
1615779657.5376,-131,56
1615779657.548,-136,56
1615779657.549143,-150,56
1615779657.549143,-150,56
1615779657.549143,-150,56
1615779657.549143,-150,56
1615779657.590315,-173,56
1615779657.602807,-148,56
1615779657.608851,-50,56
1615779657.608851,-50,56
1615779657.608851,-50,56
1615779657.608851,-50,56
1615779657.6479099,23,56
1615779657.657758,-43,56
1615779657.66782,-43,56
1615779657.66782,-43,56
1615779657.66782,-43,56
1615779657.66782,-43,56
1615779657.66782,-43,56
1615779657.710331,-25,56
1615779657.720049,22,56
1615779657.7287621,-140,56
1615779657.7287621,-140,56
1615779657.7287621,-140,56
1615779657.7287621,-140,56
1615779657.7650828,-156,56
1615779657.773752,57,56
1615779657.781232,-116,56
1615779657.7875469,80,56
1615779657.7875469,80,56
1615779657.7875469,80,56
1615779657.7875469,80,56
1615779657.826298,2,56
1615779657.83502,153,56
1615779657.838739,35,56
1615779657.848715,2,56
1615779657.848715,2,56
1615779657.848715,2,56
1615779657.848715,2,56
1615779657.886267,-3,56
1615779657.8949928,330,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779657.9025102,209,56
1615779658.0063722,220,44
1615779658.010277,197,44
1615779658.02508,-35,44
1615779658.0263748,-82,44
1615779658.0263748,-82,44
1615779658.0263748,-82,44
1615779658.0263748,-82,44
1615779658.070122,68,44
1615779658.080159,-164,44
1615779658.087738,-213,44
1615779658.087738,-213,44
1615779658.087738,-213,44
1615779658.087738,-213,44
1615779658.1263292,-232,44
1615779658.135068,64,44
1615779658.144054,-52,44
1615779658.149088,18,44
1615779658.149088,18,44
1615779658.149088,18,44
1615779658.149088,18,44
1615779658.18765,28,44
1615779658.19529,146,44
1615779658.203962,-12,44
1615779658.209022,-58,44
1615779658.209022,-58,44
